"Scaffold_ID_Smans" "Window_start_Smans" "Window_stop_Smans" "ERR562990_Depth_Smans" "ERR562989_Depth_Smans" "log2_FMcoverage_Smans" "flag_Smans"
"SM_V7_ZW" 81630001 81640000 26.1919 29.4237 -0.167857956654493 "PAR"
"SM_V7_ZW" 81640001 81650000 28.455 26.3317 0.11188151329366 "PAR"
"SM_V7_ZW" 81650001 81660000 26.2295 26.0014 0.0126010017407567 "PAR"
"SM_V7_ZW" 81660001 81670000 30.0567 31.033 -0.0461165499273166 "PAR"
"SM_V7_ZW" 81670001 81680000 31.6995 29.7346 0.0923174165249641 "PAR"
"SM_V7_ZW" 81680001 81690000 29.8872 28.4081 0.073225399664967 "PAR"
"SM_V7_ZW" 81690001 81700000 26.1863 27.258 -0.0578674831072777 "PAR"
"SM_V7_ZW" 81700001 81710000 24.5329 23.0671 0.0888811434120757 "PAR"
"SM_V7_ZW" 81710001 81720000 24.6785 23.3072 0.0824790104080658 "PAR"
"SM_V7_ZW" 81720001 81730000 22.9655 21.6986 0.08186623138381 "PAR"
"SM_V7_ZW" 81730001 81740000 25.4389 23.3273 0.12501695521008 "PAR"
"SM_V7_ZW" 81740001 81750000 23.3808 24.1612 -0.0473678157971507 "PAR"
"SM_V7_ZW" 81750001 81760000 23.9932 24.0887 -0.00573095312710647 "PAR"
"SM_V7_ZW" 81760001 81770000 27.7289 23.5478 0.235798106601035 "PAR"
"SM_V7_ZW" 81770001 81780000 22.1574 22.2549 -0.00633441602720126 "PAR"
"SM_V7_ZW" 81780001 81790000 28.478 24.8612 0.195951895840841 "PAR"
"SM_V7_ZW" 81790001 81800000 23.1217 23.3179 -0.0121903914401369 "PAR"
"SM_V7_ZW" 81800001 81810000 26.2978 26.8098 -0.0278183441599116 "PAR"
"SM_V7_ZW" 81810001 81820000 28.8935 26.5042 0.124523979535061 "PAR"
"SM_V7_ZW" 81820001 81830000 28.7409 27.4622 0.0656580348492215 "PAR"
"SM_V7_ZW" 81830001 81840000 29.74 28.2076 0.0763207257204213 "PAR"
"SM_V7_ZW" 81840001 81850000 27.1327 30.0712 -0.148349821549333 "PAR"
"SM_V7_ZW" 81850001 81860000 28.1017 28.6432 -0.0275352702851181 "PAR"
"SM_V7_ZW" 81860001 81870000 27.7465 26.8554 0.0470935884546859 "PAR"
"SM_V7_ZW" 81870001 81880000 30.5564 25.9953 0.233223777569913 "PAR"
"SM_V7_ZW" 81880001 81890000 26.0979 26.5502 -0.0247890055340172 "PAR"
"SM_V7_ZW" 81890001 81900000 30.651 29.5499 0.0527808949554051 "PAR"
"SM_V7_ZW" 81900001 81910000 28.8836 28.8698 0.00068945523356802 "PAR"
"SM_V7_ZW" 81910001 81920000 29.8051 28.742 0.0523987591302334 "PAR"
"SM_V7_ZW" 81920001 81930000 31.1528 30.105 0.0493587204527187 "PAR"
"SM_V7_ZW" 81930001 81940000 28.5264 28.8507 -0.0163086312834714 "PAR"
"SM_V7_ZW" 81940001 81950000 24.697 26.1257 -0.0811338875698278 "PAR"
"SM_V7_ZW" 81950001 81960000 28.9703 28.1071 0.0436400156457662 "PAR"
"SM_V7_ZW" 81960001 81970000 29.382 27.459 0.0976535154089538 "PAR"
"SM_V7_ZW" 81970001 81980000 28.2836 29.2932 -0.0506000410728188 "PAR"
"SM_V7_ZW" 81980001 81990000 25.4671 27.5767 -0.114815139482952 "PAR"
"SM_V7_ZW" 81990001 82000000 25.8966 24.1931 0.0981670550285072 "PAR"
"SM_V7_ZW" 82000001 82010000 27.2368 28.8887 -0.0849480698610919 "PAR"
"SM_V7_ZW" 82010001 82020000 26.7986 25.6031 0.0658391330470681 "PAR"
"SM_V7_ZW" 82020001 82030000 27.7704 28.0417 -0.0140258563086161 "PAR"
"SM_V7_ZW" 82030001 82040000 26.5859 26.8528 -0.0144112228856558 "PAR"
"SM_V7_ZW" 82040001 82050000 22.4223 25.6789 -0.195649131178111 "PAR"
"SM_V7_ZW" 82050001 82060000 28.0466 25.9207 0.113721208740659 "PAR"
"SM_V7_ZW" 82060001 82070000 23.9285 25.4509 -0.0889867122426531 "PAR"
"SM_V7_ZW" 82070001 82080000 23.6228 26.4055 -0.160658482873259 "PAR"
"SM_V7_ZW" 82080001 82090000 25.8418 27.2764 -0.0779466829585752 "PAR"
"SM_V7_ZW" 82090001 82100000 29.2236 29.4196 -0.00964371933724598 "PAR"
"SM_V7_ZW" 82100001 82110000 26.9868 30.235 -0.163965661756081 "PAR"
"SM_V7_ZW" 82110001 82120000 28.8623 26.4728 0.124675475714971 "PAR"
"SM_V7_ZW" 82120001 82130000 30.1956 27.8831 0.114947373527146 "PAR"
"SM_V7_ZW" 82130001 82140000 30.8103 28.5765 0.108583501497118 "PAR"
"SM_V7_ZW" 82140001 82150000 30.0698 30.1525 -0.00396235131771923 "PAR"
"SM_V7_ZW" 82150001 82160000 29.825 27.9029 0.0961070661099402 "PAR"
"SM_V7_ZW" 82160001 82170000 28.6219 29.5801 -0.0475074844080196 "PAR"
"SM_V7_ZW" 82170001 82180000 21.9108 25.7778 -0.234486981998303 "PAR"
"SM_V7_ZW" 82180001 82190000 24.9489 29.8208 -0.257342752827529 "PAR"
"SM_V7_ZW" 82190001 82200000 23.7802 26.1196 -0.135371954659454 "PAR"
"SM_V7_ZW" 82200001 82210000 25.6715 26.8721 -0.0659414735934103 "PAR"
"SM_V7_ZW" 82210001 82220000 28.2365 28.1089 0.00653427615785283 "PAR"
"SM_V7_ZW" 82220001 82230000 24.3504 26.3528 -0.114010785760283 "PAR"
"SM_V7_ZW" 82230001 82240000 29.9707 26.2456 0.19147720069819 "PAR"
"SM_V7_ZW" 82240001 82250000 28.7704 27.7189 0.0537152727269963 "PAR"
"SM_V7_ZW" 82250001 82260000 26.1725 23.4152 0.160606376540709 "PAR"
"SM_V7_ZW" 82260001 82270000 24.6746 24.6393 0.00206542754240773 "PAR"
"SM_V7_ZW" 82270001 82280000 23.599 25.9932 -0.139408526515656 "PAR"
"SM_V7_ZW" 82280001 82290000 25.8189 22.0405 0.228270584173398 "PAR"
"SM_V7_ZW" 82290001 82300000 25.9442 25.741 0.0113439492436014 "PAR"
"SM_V7_ZW" 82300001 82310000 26.4582 30.2725 -0.194292906703626 "PAR"
"SM_V7_ZW" 82310001 82320000 24.992 27.3019 -0.127534996405899 "PAR"
"SM_V7_ZW" 82320001 82330000 26.0061 27.6386 -0.0878344775912619 "PAR"
"SM_V7_ZW" 82330001 82340000 26.8333 27.4218 -0.0312987841293416 "PAR"
"SM_V7_ZW" 82340001 82350000 26.3228 27.9817 -0.088170655543573 "PAR"
"SM_V7_ZW" 82350001 82360000 24.1871 25.6202 -0.0830439353548441 "PAR"
"SM_V7_ZW" 82360001 82370000 25.6537 24.3351 0.0761282157987063 "PAR"
"SM_V7_ZW" 82370001 82380000 16.946 15.3585 0.141907453184716 "PAR"
"SM_V7_ZW" 82380001 82390000 16.0653 15.9606 0.00943303444517006 "PAR"
"SM_V7_ZW" 82390001 82400000 11.3064 12.329 -0.124916145146353 "PAR"
"SM_V7_ZW" 82400001 82410000 11.5515 10.8082 0.0959539261396286 "PAR"
"SM_V7_ZW" 82410001 82420000 14.4423 15.437 -0.096091892902892 "PAR"
"SM_V7_ZW" 82420001 82430000 14.4453 15.9515 -0.143091928155153 "PAR"
"SM_V7_ZW" 82430001 82440000 15.3028 15.0416 0.0248376143355688 "PAR"
"SM_V7_ZW" 82440001 82450000 23.7517 22.705 0.0650207395780583 "PAR"
"SM_V7_ZW" 82450001 82460000 27.6102 29.6581 -0.103224838327742 "PAR"
"SM_V7_ZW" 82460001 82470000 29.3611 28.5333 0.041259408581638 "PAR"
"SM_V7_ZW" 82470001 82480000 30.9084 26.0086 0.249010230296584 "PAR"
"SM_V7_ZW" 82480001 82490000 25.4841 26.8244 -0.07394849785455 "PAR"
"SM_V7_ZW" 82490001 82500000 25.4175 28.646 -0.17251156398544 "PAR"
"SM_V7_ZW" 82500001 82510000 31.0361 31.0303 0.000269634818887937 "PAR"
"SM_V7_ZW" 82510001 82520000 20.7204 24.3736 -0.234267499986865 "PAR"
"SM_V7_ZW" 82520001 82530000 27.5958 26.0621 0.0824953734426549 "PAR"
"SM_V7_ZW" 82530001 82540000 28.3179 27.1144 0.0626550358668078 "PAR"
"SM_V7_ZW" 82540001 82550000 30.4432 30.1549 0.0137275630241995 "PAR"
"SM_V7_ZW" 82550001 82560000 24.3354 27.4676 -0.174674371140125 "PAR"
"SM_V7_ZW" 82560001 82570000 23.6157 26.4136 -0.161534645277847 "PAR"
"SM_V7_ZW" 82570001 82580000 23.7265 22.6587 0.0664342063218074 "PAR"
"SM_V7_ZW" 82580001 82590000 26.5389 26.9524 -0.0223051704665818 "PAR"
"SM_V7_ZW" 82590001 82600000 14.0336 13.1037 0.0989109139617966 "PAR"
"SM_V7_ZW" 82600001 82610000 12.3758 9.8478 0.329648419923623 "PAR"
"SM_V7_ZW" 82610001 82620000 18.8035 19.4617 -0.049636512807933 "PAR"
"SM_V7_ZW" 82620001 82630000 26.0472 25.4232 0.0349826624555125 "PAR"
"SM_V7_ZW" 82630001 82640000 25.9332 26.6334 -0.0384363766632232 "PAR"
"SM_V7_ZW" 82640001 82650000 29.3412 26.8075 0.130291192252767 "PAR"
"SM_V7_ZW" 82650001 82660000 29.7196 27.5619 0.108739353863138 "PAR"
"SM_V7_ZW" 82660001 82670000 27.2851 26.03 0.0679380194612813 "PAR"
"SM_V7_ZW" 82670001 82680000 27.5895 26.5522 0.0552879097730554 "PAR"
"SM_V7_ZW" 82680001 82690000 28.1907 27.6185 0.0295843348413032 "PAR"
"SM_V7_ZW" 82690001 82700000 27.4164 24.9025 0.13874856184429 "PAR"
"SM_V7_ZW" 82700001 82710000 24.7468 24.5872 0.00933453325482399 "PAR"
"SM_V7_ZW" 82710001 82720000 26.8709 24.8505 0.112769763475638 "PAR"
"SM_V7_ZW" 82720001 82730000 25.2324 26.9465 -0.0948204618793001 "PAR"
"SM_V7_ZW" 82730001 82740000 24.103 19.6191 0.296953862505107 "PAR"
"SM_V7_ZW" 82740001 82750000 24.8658 27.2508 -0.132135736331169 "PAR"
"SM_V7_ZW" 82750001 82760000 27.944 28.3057 -0.0185540541056123 "PAR"
"SM_V7_ZW" 82760001 82770000 28.7485 28.608 0.00706804141387199 "PAR"
"SM_V7_ZW" 82770001 82780000 24.7229 26.356 -0.0922834503565196 "PAR"
"SM_V7_ZW" 82780001 82790000 27.8252 28.913 -0.0553262526706759 "PAR"
"SM_V7_ZW" 82790001 82800000 24.0014 25.0671 -0.0626765405829867 "PAR"
"SM_V7_ZW" 82800001 82810000 13.2414 17.8947 -0.434476692633738 "Z"
"SM_V7_ZW" 82810001 82820000 19.5712 21.1546 -0.112239189948614 "PAR"
"SM_V7_ZW" 82820001 82830000 14.2902 16.1951 -0.180531268414506 "PAR"
"SM_V7_ZW" 82830001 82840000 13.8713 17.4721 -0.3329500170497 "Z"
"SM_V7_ZW" 82840001 82850000 20.0696 22.033 -0.134654081750952 "PAR"
"SM_V7_ZW" 82850001 82860000 24.4822 21.0057 0.220952342760258 "PAR"
"SM_V7_ZW" 82860001 82870000 14.6335 21.6255 -0.563458618922216 "Z"
"SM_V7_ZW" 82870001 82880000 19.803 29.3444 -0.567366205970096 "Z"
"SM_V7_ZW" 82880001 82890000 17.3182 23.4405 -0.436714355035235 "Z"
"SM_V7_ZW" 82890001 82900000 13.543 22.2717 -0.717664328027154 "Z"
"SM_V7_ZW" 82900001 82910000 17.1411 23.8367 -0.475724825220245 "Z"
"SM_V7_ZW" 82910001 82920000 22.4953 26.7385 -0.249294927121963 "PAR"
"SM_V7_ZW" 82920001 82930000 24.6315 25.8967 -0.0722637806908605 "PAR"
"SM_V7_ZW" 82930001 82940000 26.8733 25.4478 0.0786325543976613 "PAR"
"SM_V7_ZW" 82940001 82950000 26.7238 25.5358 0.0656039095944538 "PAR"
"SM_V7_ZW" 82950001 82960000 22.092 21.206 0.0590515155847117 "PAR"
"SM_V7_ZW" 82960001 82970000 11.9782 8.9608 0.418711682605948 "PAR"
"SM_V7_ZW" 82970001 82980000 13.8951 14.2647 -0.0378731886739157 "PAR"
"SM_V7_ZW" 82980001 82990000 15.0351 13.9363 0.109486877874138 "PAR"
"SM_V7_ZW" 82990001 83000000 15.0551 13.9088 0.114254336022145 "PAR"
"SM_V7_ZW" 83000001 83010000 21.7014 20.8777 0.0558253311694836 "PAR"
"SM_V7_ZW" 83010001 83020000 35.8327 42.9329 -0.260806871222731 "PAR"
"SM_V7_ZW" 83020001 83030000 31.5481 33.0774 -0.0682927172621118 "PAR"
"SM_V7_ZW" 83030001 83040000 23.6503 24.2818 -0.0380168879368914 "PAR"
"SM_V7_ZW" 83040001 83050000 21.2289 24.5265 -0.208311753706728 "PAR"
"SM_V7_ZW" 83050001 83060000 22.0535 24.5129 -0.152533535595751 "PAR"
"SM_V7_ZW" 83060001 83070000 23.6104 27.0739 -0.197480239532952 "PAR"
"SM_V7_ZW" 83070001 83080000 27.9174 28.2644 -0.0178214847191211 "PAR"
"SM_V7_ZW" 83080001 83090000 30.3531 31.2604 -0.042492370557122 "PAR"
"SM_V7_ZW" 83090001 83100000 24.7239 23.6622 0.0633221200348557 "PAR"
"SM_V7_ZW" 83100001 83110000 26.4179 24.3761 0.11604846543678 "PAR"
"SM_V7_ZW" 83110001 83120000 26.8523 26.3783 0.0256940753894169 "PAR"
"SM_V7_ZW" 83120001 83130000 30.4091 27.1806 0.161925815089265 "PAR"
"SM_V7_ZW" 83130001 83140000 29.9269 28.4923 0.0708707580982441 "PAR"
"SM_V7_ZW" 83140001 83150000 29.7915 29.6158 0.00853370739837671 "PAR"
"SM_V7_ZW" 83150001 83160000 19.865 21.8599 -0.13805800786587 "PAR"
"SM_V7_ZW" 83160001 83170000 26.9251 26.2728 0.0353817403684024 "PAR"
"SM_V7_ZW" 83170001 83180000 22.83 24.6294 -0.109450623021797 "PAR"
"SM_V7_ZW" 83180001 83190000 25.4469 27.2891 -0.100834900453541 "PAR"
"SM_V7_ZW" 83190001 83200000 27.4872 24.9615 0.139055321327635 "PAR"
"SM_V7_ZW" 83200001 83210000 23.9369 26.629 -0.153761926938218 "PAR"
"SM_V7_ZW" 83210001 83220000 23.5802 24.6197 -0.0622372273006775 "PAR"
"SM_V7_ZW" 83220001 83230000 25.8166 27.1565 -0.0729985404918472 "PAR"
"SM_V7_ZW" 83230001 83240000 19.947 28 -0.489255043658722 "Z"
"SM_V7_ZW" 83240001 83250000 24.5585 26.3506 -0.10161336669434 "PAR"
"SM_V7_ZW" 83250001 83260000 30.1353 27.6838 0.122412439814761 "PAR"
"SM_V7_ZW" 83260001 83270000 26.5103 24.7636 0.0983319352450671 "PAR"
"SM_V7_ZW" 83270001 83280000 28.4788 29.4075 -0.0462957852644208 "PAR"
"SM_V7_ZW" 83280001 83290000 27.495 25.7241 0.0960486836585375 "PAR"
"SM_V7_ZW" 83290001 83300000 26.1309 28.1728 -0.10854614066377 "PAR"
"SM_V7_ZW" 83300001 83310000 29.0655 27.3282 0.0889172883835015 "PAR"
"SM_V7_ZW" 83310001 83320000 26.883 29.2941 -0.123915982633066 "PAR"
"SM_V7_ZW" 83320001 83330000 28.3903 28.9717 -0.0292462473952541 "PAR"
"SM_V7_ZW" 83330001 83340000 25.0928 27.5277 -0.133610610618352 "PAR"
"SM_V7_ZW" 83340001 83350000 25.0869 23.6772 0.0834357253180849 "PAR"
"SM_V7_ZW" 83350001 83360000 29.1909 30.155 -0.0468785431820017 "PAR"
"SM_V7_ZW" 83360001 83370000 27.6015 30.9565 -0.165495694681061 "PAR"
"SM_V7_ZW" 83370001 83380000 28.6977 25.3066 0.181421424525874 "PAR"
"SM_V7_ZW" 83380001 83390000 29.0272 24.8573 0.223735815148083 "PAR"
"SM_V7_ZW" 83390001 83400000 29.4756 27.8834 0.0801146918452386 "PAR"
"SM_V7_ZW" 83400001 83410000 29.9875 25.6456 0.225649927766219 "PAR"
"SM_V7_ZW" 83410001 83420000 24.9561 27.4486 -0.137340071791942 "PAR"
"SM_V7_ZW" 83420001 83430000 21.8625 24.323 -0.153862797685499 "PAR"
"SM_V7_ZW" 83430001 83440000 25.6704 26.2126 -0.030154683777414 "PAR"
"SM_V7_ZW" 83440001 83450000 26.558 25.6448 0.0504801859256442 "PAR"
"SM_V7_ZW" 83450001 83460000 24.2375 25.3244 -0.0632871899528335 "PAR"
"SM_V7_ZW" 83460001 83470000 23.3783 26.4725 -0.179324420740169 "PAR"
"SM_V7_ZW" 83470001 83480000 24.6523 23.632 0.0609805216271686 "PAR"
"SM_V7_ZW" 83480001 83490000 26.4381 24.557 0.106484174896152 "PAR"
"SM_V7_ZW" 83490001 83500000 25.175 24.6594 0.0298540809874687 "PAR"
"SM_V7_ZW" 83500001 83510000 23.9857 23.9199 0.00396318565630649 "PAR"
"SM_V7_ZW" 83510001 83520000 24.7051 27.6518 -0.162564500605501 "PAR"
"SM_V7_ZW" 83520001 83530000 25.9348 33.4033 -0.365101393193033 "Z"
"SM_V7_ZW" 83530001 83540000 15.2752 13.6908 0.157984518908354 "PAR"
"SM_V7_ZW" 83540001 83550000 24.5288 18.8625 0.3789557552228 "PAR"
"SM_V7_ZW" 83550001 83560000 31.1064 26.417 0.235744800053768 "PAR"
"SM_V7_ZW" 83560001 83570000 30.4543 25.0785 0.280194884111275 "PAR"
"SM_V7_ZW" 83570001 83580000 24.5658 28.2455 -0.201369817310316 "PAR"
"SM_V7_ZW" 83580001 83590000 29.9212 25.8146 0.212980792607982 "PAR"
"SM_V7_ZW" 83590001 83600000 22.2053 21.6842 0.0342598441476112 "PAR"
"SM_V7_ZW" 83600001 83610000 8.3748 7.1217 0.23383307384848 "PAR"
"SM_V7_ZW" 83610001 83620000 0 0 NA "Ambiguous"
"SM_V7_ZW" 83620001 83630000 0 0 NA "Ambiguous"
"SM_V7_ZW" 83630001 83640000 0 0 NA "Ambiguous"
"SM_V7_ZW" 83640001 83650000 0.892 1.6051 -0.847547566830731 "Z"
"SM_V7_ZW" 83650001 83660000 19.6735 24.4747 -0.315037533939366 "PAR"
"SM_V7_ZW" 83660001 83670000 27.7775 35.3346 -0.347164815973974 "Z"
"SM_V7_ZW" 83670001 83680000 27.3373 36.2988 -0.409051094496129 "Z"
"SM_V7_ZW" 83680001 83690000 13.4146 24.4445 -0.865705859456372 "Z"
"SM_V7_ZW" 83690001 83700000 20.078 23.7749 -0.243823705548225 "PAR"
"SM_V7_ZW" 83700001 83710000 0.561 0.7634 -0.444438415719403 "Z"
"SM_V7_ZW" 83710001 83720000 0 0 NA "Ambiguous"
"SM_V7_ZW" 83720001 83730000 11.5284 12.0635 -0.0654562405132436 "PAR"
"SM_V7_ZW" 83730001 83740000 13.5829 24.8479 -0.871332395483695 "Z"
"SM_V7_ZW" 83740001 83750000 12.2328 22.7777 -0.89686741270189 "Z"
"SM_V7_ZW" 83750001 83760000 12.4656 25.5596 -1.03591293375831 "Z"
"SM_V7_ZW" 83760001 83770000 11.791 19.605 -0.733535562734337 "Z"
"SM_V7_ZW" 83770001 83780000 14.71 16.6106 -0.175306939976098 "PAR"
"SM_V7_ZW" 83780001 83790000 24.8633 22.8333 0.122878410645747 "PAR"
"SM_V7_ZW" 83790001 83800000 25.5002 28.6063 -0.16582434617182 "PAR"
"SM_V7_ZW" 83800001 83810000 26.7463 33.1317 -0.308872903174069 "PAR"
"SM_V7_ZW" 83810001 83820000 33.266 34.2367 -0.0414952474200122 "PAR"
"SM_V7_ZW" 83820001 83830000 29.2572 26.0639 0.166738732165189 "PAR"
"SM_V7_ZW" 83830001 83840000 27.3005 26.9916 0.0164168749041181 "PAR"
"SM_V7_ZW" 83840001 83850000 23.8735 24.6314 -0.0450885403217741 "PAR"
"SM_V7_ZW" 83850001 83860000 21.9153 27.0119 -0.301656693528604 "PAR"
"SM_V7_ZW" 83860001 83870000 15.8521 15.3826 0.0433746021025598 "PAR"
"SM_V7_ZW" 83870001 83880000 19.7517 21.6334 -0.131283594107095 "PAR"
"SM_V7_ZW" 83880001 83890000 20.493 21.0611 -0.0394495908080989 "PAR"
"SM_V7_ZW" 83890001 83900000 14.1326 13.4302 0.0735461160398548 "PAR"
"SM_V7_ZW" 83900001 83910000 12.6764 12.0503 0.0730760256333596 "PAR"
"SM_V7_ZW" 83910001 83920000 6.9263 7.3025 -0.0763055764723913 "PAR"
"SM_V7_ZW" 83920001 83930000 14.7152 13.0779 0.170176253750717 "PAR"
"SM_V7_ZW" 83930001 83940000 6.9641 6.1821 0.17183992827638 "PAR"
"SM_V7_ZW" 83940001 83950000 4.3524 5.0239 -0.206996596738049 "PAR"
"SM_V7_ZW" 83950001 83960000 7.7757 7.6191 0.0293519677361751 "PAR"
"SM_V7_ZW" 83960001 83970000 2.9222 3.3247 -0.186169244911658 "PAR"
"SM_V7_ZW" 83970001 83980000 5.8993 6.8784 -0.221529238322405 "PAR"
"SM_V7_ZW" 83980001 83990000 10.412 10.8022 -0.0530779479288304 "PAR"
"SM_V7_ZW" 83990001 84000000 12.9091 13.4158 -0.0555446648107915 "PAR"
"SM_V7_ZW" 84000001 84010000 21.0839 20.3375 0.0519994086600913 "PAR"
"SM_V7_ZW" 84010001 84020000 24.5953 21.912 0.166661481216663 "PAR"
"SM_V7_ZW" 84020001 84030000 21.7069 19.3659 0.164635156958866 "PAR"
"SM_V7_ZW" 84030001 84040000 22.5919 19.2071 0.234165898907633 "PAR"
"SM_V7_ZW" 84040001 84050000 27.2812 22.3029 0.290675791627419 "PAR"
"SM_V7_ZW" 84050001 84060000 19.215 20.1428 -0.0680312662954171 "PAR"
"SM_V7_ZW" 84060001 84070000 14.6668 13.8912 0.0783829055625571 "PAR"
"SM_V7_ZW" 84070001 84080000 13.5615 12.4326 0.125388724490271 "PAR"
"SM_V7_ZW" 84080001 84090000 24.885 21.9653 0.180050183256617 "PAR"
"SM_V7_ZW" 84090001 84100000 25.7767 24.6787 0.0628011783245166 "PAR"
"SM_V7_ZW" 84100001 84110000 22.0781 21.8796 0.0130296586121331 "PAR"
"SM_V7_ZW" 84110001 84120000 23.8674 21.6593 0.140054797006583 "PAR"
"SM_V7_ZW" 84120001 84130000 21.5017 23.8439 -0.149169498984264 "PAR"
"SM_V7_ZW" 84130001 84140000 25.9134 23.3369 0.151085387815576 "PAR"
"SM_V7_ZW" 84140001 84150000 27.4607 24.8243 0.145615364698666 "PAR"
"SM_V7_ZW" 84150001 84160000 26.8656 26.935 -0.0037220064970113 "PAR"
"SM_V7_ZW" 84160001 84170000 27.4375 26.9812 0.0241945204778338 "PAR"
"SM_V7_ZW" 84170001 84180000 22.0176 22.3644 -0.0225468353647163 "PAR"
"SM_V7_ZW" 84180001 84190000 23.7002 22.3905 0.0820124884860018 "PAR"
"SM_V7_ZW" 84190001 84200000 24.1438 26.1225 -0.113640213472205 "PAR"
"SM_V7_ZW" 84200001 84210000 24.2539 25.2385 -0.0574094194583558 "PAR"
"SM_V7_ZW" 84210001 84220000 20.949 21.2242 -0.0188287969993215 "PAR"
"SM_V7_ZW" 84220001 84230000 27.4654 26.4766 0.0528974331483356 "PAR"
"SM_V7_ZW" 84230001 84240000 26.7985 28.0195 -0.064278960949716 "PAR"
"SM_V7_ZW" 84240001 84250000 21.2178 23.3221 -0.136422623512549 "PAR"
"SM_V7_ZW" 84250001 84260000 22.6659 23.6569 -0.0617375875373883 "PAR"
"SM_V7_ZW" 84260001 84270000 23.3776 23.2969 0.00498883140965859 "PAR"
"SM_V7_ZW" 84270001 84280000 24.1307 26.6622 -0.143926060764777 "PAR"
"SM_V7_ZW" 84280001 84290000 23.4416 23.4303 0.000695617386019617 "PAR"
"SM_V7_ZW" 84290001 84300000 23.624 25.6456 -0.118458063167986 "PAR"
"SM_V7_ZW" 84300001 84310000 27.0936 29.1915 -0.107596244297834 "PAR"
"SM_V7_ZW" 84310001 84320000 26.5107 27.4606 -0.0507883837221963 "PAR"
"SM_V7_ZW" 84320001 84330000 26.7619 26.4185 0.0186319908447055 "PAR"
"SM_V7_ZW" 84330001 84340000 25.5957 24.0675 0.0888151718477312 "PAR"
"SM_V7_ZW" 84340001 84350000 23.1758 25.0208 -0.1105087783423 "PAR"
"SM_V7_ZW" 84350001 84360000 24.3393 24.3993 -0.00355208176605431 "PAR"
"SM_V7_ZW" 84360001 84370000 23.2612 27.7721 -0.255710746766482 "PAR"
"SM_V7_ZW" 84370001 84380000 24.41 25.069 -0.0384321532340781 "PAR"
"SM_V7_ZW" 84380001 84390000 26.1025 26.8059 -0.0383625846066951 "PAR"
"SM_V7_ZW" 84390001 84400000 24.1655 23.3965 0.0466561194291086 "PAR"
"SM_V7_ZW" 84400001 84410000 27.5894 26.4279 0.0620522911934949 "PAR"
"SM_V7_ZW" 84410001 84420000 27.5548 25.5479 0.109098947132635 "PAR"
"SM_V7_ZW" 84420001 84430000 24.6858 26.7658 -0.116709374167688 "PAR"
"SM_V7_ZW" 84430001 84440000 28.0545 34.8114 -0.311327635004336 "PAR"
"SM_V7_ZW" 84440001 84450000 22.8417 23.0865 -0.0153794440255521 "PAR"
"SM_V7_ZW" 84450001 84460000 25.4082 25.5744 -0.00940621958008622 "PAR"
"SM_V7_ZW" 84460001 84470000 25.2439 27.118 -0.103315967620999 "PAR"
"SM_V7_ZW" 84470001 84480000 22.9544 27.0218 -0.235353057684851 "PAR"
"SM_V7_ZW" 84480001 84490000 26.9803 27.31 -0.0175229240784713 "PAR"
"SM_V7_ZW" 84490001 84500000 28.923 26.7791 0.111109726738518 "PAR"
"SM_V7_ZW" 84500001 84510000 31.4657 32.3994 -0.0421870581832129 "PAR"
"SM_V7_ZW" 84510001 84520000 33.9812 26.8765 0.338391525271858 "PAR"
"SM_V7_ZW" 84520001 84530000 27.8824 29.6123 -0.0868418019210857 "PAR"
"SM_V7_ZW" 84530001 84540000 24.5457 23.8005 0.0444784284702452 "PAR"
"SM_V7_ZW" 84540001 84550000 26.3573 26.6766 -0.0173722125913106 "PAR"
"SM_V7_ZW" 84550001 84560000 28.0642 28.2437 -0.00919816356368545 "PAR"
"SM_V7_ZW" 84560001 84570000 28.0696 29.3327 -0.0635013684238994 "PAR"
"SM_V7_ZW" 84570001 84580000 24.979 29.1625 -0.22339868042448 "PAR"
"SM_V7_ZW" 84580001 84590000 23.4335 26.117 -0.156416737795859 "PAR"
"SM_V7_ZW" 84590001 84600000 21.6723 28.1794 -0.378788624520031 "Z"
"SM_V7_ZW" 84600001 84610000 21.8807 26.0449 -0.251342004754448 "PAR"
"SM_V7_ZW" 84610001 84620000 24.0682 26.6598 -0.147537707145878 "PAR"
"SM_V7_ZW" 84620001 84630000 24.3556 27.4927 -0.174795073445162 "PAR"
"SM_V7_ZW" 84630001 84640000 23.3017 26.854 -0.204701786787044 "PAR"
"SM_V7_ZW" 84640001 84650000 26.988 26.4407 0.0295576952037499 "PAR"
"SM_V7_ZW" 84650001 84660000 30.5877 26.9458 0.182891209641106 "PAR"
"SM_V7_ZW" 84660001 84670000 28.5146 29.0464 -0.026658572757733 "PAR"
"SM_V7_ZW" 84670001 84680000 28.43 26.7239 0.0892835335656736 "PAR"
"SM_V7_ZW" 84680001 84690000 30.2797 28.4936 0.0877130024361093 "PAR"
"SM_V7_ZW" 84690001 84700000 28.1443 28.2381 -0.00480025396867126 "PAR"
"SM_V7_ZW" 84700001 84710000 26.8284 23.2634 0.205699051837699 "PAR"
"SM_V7_ZW" 84710001 84720000 27.2624 27.47 -0.0109443374237151 "PAR"
"SM_V7_ZW" 84720001 84730000 27.621 30.6919 -0.152092407088928 "PAR"
"SM_V7_ZW" 84730001 84740000 25.0904 25.6882 -0.0339703316928277 "PAR"
