Scaffold_ID	Window_start	Window_stop	ERR562990_Depth	ERR562989_Depth
SM_V7_3	36930001	36940000	25.8558	29.8065
SM_V7_3	36940001	36950000	26.5301	29.1995
SM_V7_3	36950001	36960000	33.137	29.4877
SM_V7_3	36960001	36970000	32.3804	31.2511
SM_V7_3	36970001	36980000	27.2601	28.0036
SM_V7_3	36980001	36990000	24.882	26.3254
SM_V7_3	36990001	37000000	27.6857	28.4024
SM_V7_3	37000001	37010000	25.0422	25.7708
SM_V7_3	37010001	37020000	23.7952	24.869
SM_V7_3	37020001	37030000	23.5042	28.7734
SM_V7_3	37030001	37040000	24.0876	23.7508
SM_V7_3	37040001	37050000	23.677	25.0718
SM_V7_3	37050001	37060000	21.4914	21.1911
SM_V7_3	37060001	37070000	23.3926	24.8097
SM_V7_3	37070001	37080000	23.723	25.7353
SM_V7_3	37080001	37090000	23.748	23.4895
SM_V7_3	37090001	37100000	27.4098	26.2991
SM_V7_3	37100001	37110000	24.7935	24.2621
SM_V7_3	37110001	37120000	22.9636	26.1513
SM_V7_3	37120001	37130000	28.6175	27.1616
SM_V7_3	37130001	37140000	25.1745	26.9202
SM_V7_3	37140001	37150000	24.2125	26.8473
SM_V7_3	37150001	37160000	26.7211	27.7067
SM_V7_3	37160001	37170000	28.5084	27.1798
SM_V7_3	37170001	37180000	34.1971	28.6682
SM_V7_3	37180001	37190000	29.8734	25.5378
SM_V7_3	37190001	37200000	26.732	25.2413
SM_V7_3	37200001	37210000	26.1996	25.5633
SM_V7_3	37210001	37220000	26.5978	27.5278
SM_V7_3	37220001	37230000	23.8398	21.9055
SM_V7_3	37230001	37240000	31.3118	31.0994
SM_V7_3	37240001	37250000	19.3098	18.097
SM_V7_3	37250001	37260000	10.7123	13.3621
SM_V7_3	37260001	37270000	9.3462	12.5093
SM_V7_3	37270001	37280000	11.9622	14.3271
SM_V7_3	37280001	37290000	20.8446	20.1953
SM_V7_3	37290001	37300000	24.6289	24.3042
SM_V7_3	37300001	37310000	25.8067	27.098
SM_V7_3	37310001	37320000	29.1169	27.3269
SM_V7_3	37320001	37330000	31.1735	27.3338
SM_V7_3	37330001	37340000	30.3562	28.9268
SM_V7_3	37340001	37350000	30.7451	26.4362
SM_V7_3	37350001	37360000	28.2806	26.8817
SM_V7_3	37360001	37370000	29.5067	26.8584
SM_V7_3	37370001	37380000	27.3229	24.5828
SM_V7_3	37380001	37390000	28.0909	24.9425
SM_V7_3	37390001	37400000	26.7235	25.6396
SM_V7_3	37400001	37410000	25.0613	25.988
SM_V7_3	37410001	37420000	25.636	23.4486
SM_V7_3	37420001	37430000	22.6727	22.8581
SM_V7_3	37430001	37440000	23.482	22.1473
SM_V7_3	37440001	37450000	18.7307	18.8684
SM_V7_3	37450001	37460000	13.3899	11.7698
SM_V7_3	37460001	37470000	14.3266	12.5132
SM_V7_3	37470001	37480000	19.0316	16.1401
SM_V7_3	37480001	37490000	24.9203	13.1162
SM_V7_3	37490001	37500000	27.9594	14.8949
SM_V7_3	37500001	37510000	24.264	16.9897
SM_V7_3	37510001	37520000	25.1849	16.7362
SM_V7_3	37520001	37530000	27.0959	18.2467
SM_V7_3	37530001	37540000	18.2662	14.1815
SM_V7_3	37540001	37550000	11.4248	13.28
SM_V7_3	37550001	37560000	19.0026	21.4776
SM_V7_3	37560001	37570000	26.2465	24.3667
SM_V7_3	37570001	37580000	24.058	23.6094
SM_V7_3	37580001	37590000	26.3274	25.3215
SM_V7_3	37590001	37600000	23.7428	23.7216
SM_V7_3	37600001	37610000	23.9033	23.5509
SM_V7_3	37610001	37620000	26.0361	24.489
SM_V7_3	37620001	37630000	27.7071	28.9981
SM_V7_3	37630001	37640000	21.1854	22.9736
SM_V7_3	37640001	37650000	12.1054	13.195
SM_V7_3	37650001	37660000	22.2759	20.2043
SM_V7_3	37660001	37670000	18.6488	17.401
SM_V7_3	37670001	37680000	16.4823	17.2015
SM_V7_3	37680001	37690000	26.3923	24.3923
SM_V7_3	37690001	37700000	25.6628	27.4035
SM_V7_3	37700001	37710000	28.1319	27.4809
SM_V7_3	37710001	37720000	26.7885	27.0166
SM_V7_3	37720001	37730000	25.5904	24.8104
SM_V7_3	37730001	37740000	26.4538	25.5682
SM_V7_3	37740001	37750000	24.4836	29.0655
SM_V7_3	37750001	37760000	26.0213	29.848
SM_V7_3	37760001	37770000	23.4762	23.9947
SM_V7_3	37770001	37780000	25.4702	26.3708
SM_V7_3	37780001	37790000	25.9009	25.1908
SM_V7_3	37790001	37800000	25.4169	24.0335
SM_V7_3	37800001	37810000	25.435	25.3091
SM_V7_3	37810001	37820000	28.9948	30.3309
SM_V7_3	37820001	37830000	29.6075	30.0886
SM_V7_3	37830001	37840000	21.929	22.5143
SM_V7_3	37840001	37850000	26.7017	23.8779
SM_V7_3	37850001	37860000	26.9592	25.7366
SM_V7_3	37860001	37870000	25.6131	23.7364
SM_V7_3	37870001	37880000	26.6628	23.2823
SM_V7_3	37880001	37890000	26.3547	24.9817
SM_V7_3	37890001	37900000	26.961	27.7511
SM_V7_3	37900001	37910000	26.5683	30.2125
SM_V7_3	37910001	37920000	25.2785	26.6229
SM_V7_3	37920001	37930000	26.0596	28.9796
SM_V7_3	37930001	37940000	27.0836	24.3288
SM_V7_3	37940001	37950000	28.7169	28.6294
SM_V7_3	37950001	37960000	25.0758	22.726
SM_V7_3	37960001	37970000	26.4565	27.4957
SM_V7_3	37970001	37980000	25.9449	24.0971
SM_V7_3	37980001	37990000	20.2782	23.5307
SM_V7_3	37990001	38000000	30.4932	28.5634
SM_V7_3	38000001	38010000	25.9674	25.6936
SM_V7_3	38010001	38020000	26.2614	27.1128
SM_V7_3	38020001	38030000	29.1144	30.0443
SM_V7_3	38030001	38040000	29.2137	28.0745
SM_V7_3	38040001	38050000	30.286	27.744
SM_V7_3	38050001	38060000	26.8631	28.0195
SM_V7_3	38060001	38070000	25.9835	26.3512
SM_V7_3	38070001	38080000	26.8032	26.252
SM_V7_3	38080001	38090000	13.93	14.1234
SM_V7_3	38090001	38100000	12.8518	14.048
SM_V7_3	38100001	38110000	14.2173	13.164
SM_V7_3	38110001	38120000	15.1106	15.1681
SM_V7_3	38120001	38130000	16.4028	15.8058
SM_V7_3	38130001	38140000	27.8823	27.1215
SM_V7_3	38140001	38150000	28.5908	29.715
SM_V7_3	38150001	38160000	25.7965	29.5699
SM_V7_3	38160001	38170000	25.0966	26.2665
SM_V7_3	38170001	38180000	28.5195	27.8227
SM_V7_3	38180001	38190000	26.6249	25.4899
SM_V7_3	38190001	38200000	28.8915	27.8605
SM_V7_3	38200001	38210000	32.5989	29.9148
SM_V7_3	38210001	38220000	31.6942	27.9783
SM_V7_3	38220001	38230000	27.5359	26.5572
SM_V7_3	38230001	38240000	21.9181	25.58
SM_V7_3	38240001	38250000	23.385	26.5541
SM_V7_3	38250001	38260000	22.4768	25.4434
SM_V7_3	38260001	38270000	24.9079	24.1978
SM_V7_3	38270001	38280000	24.4137	27.1234
SM_V7_3	38280001	38290000	25.4792	27.0527
SM_V7_3	38290001	38300000	26.0704	25.5246
SM_V7_3	38300001	38310000	25.4422	25.9941
SM_V7_3	38310001	38320000	23.5827	26.8293
SM_V7_3	38320001	38330000	20.5586	22.1094
SM_V7_3	38330001	38340000	26.0697	27.1952
SM_V7_3	38340001	38350000	25.8162	26.1073
SM_V7_3	38350001	38360000	23.9712	24.9737
SM_V7_3	38360001	38370000	22.7526	22.9386
SM_V7_3	38370001	38380000	24.7429	25.2371
SM_V7_3	38380001	38390000	27.6461	27.0762
SM_V7_3	38390001	38400000	22.0894	22.02
SM_V7_3	38400001	38410000	23.4164	25.1537
SM_V7_3	38410001	38420000	23.1071	27.5646
SM_V7_3	38420001	38430000	19.1175	25.0676
SM_V7_3	38430001	38440000	24.7862	24.2819
SM_V7_3	38440001	38450000	19.1818	24.7837
SM_V7_3	38450001	38460000	28.1823	28.471
SM_V7_3	38460001	38470000	22.0981	16.4679
SM_V7_3	38470001	38480000	30.3013	26.7135
SM_V7_3	38480001	38490000	25.1601	25.0185
SM_V7_3	38490001	38500000	26.5251	25.5513
SM_V7_3	38500001	38510000	24.6021	21.6893
SM_V7_3	38510001	38520000	23.8956	24.1157
SM_V7_3	38520001	38530000	27.7944	28.2583
SM_V7_3	38530001	38540000	27.254	24.2283
SM_V7_3	38540001	38550000	24.9912	24.5571
SM_V7_3	38550001	38560000	21.6697	24.8575
SM_V7_3	38560001	38570000	27.4507	24.7683
SM_V7_3	38570001	38580000	25.4756	25.3875
SM_V7_3	38580001	38590000	25.0453	24.0301
SM_V7_3	38590001	38600000	25.6781	25.0091
SM_V7_3	38600001	38610000	22.8806	26.1925
SM_V7_3	38610001	38620000	24.1271	24.7834
SM_V7_3	38620001	38630000	25.2003	27.1377
SM_V7_3	38630001	38640000	26.7962	25.6519
SM_V7_3	38640001	38650000	24.4184	23.358
SM_V7_3	38650001	38660000	25.6586	26.2225
SM_V7_3	38660001	38670000	28.4714	32.6225
SM_V7_3	38670001	38680000	26.8584	35.2907
SM_V7_3	38680001	38690000	29.3235	27.9583
SM_V7_3	38690001	38700000	28.1825	30.8298
SM_V7_3	38700001	38710000	27.1375	30.9079
SM_V7_3	38710001	38720000	25.524	30.3215
SM_V7_3	38720001	38730000	23.5604	25.2334
SM_V7_3	38730001	38740000	27.3389	27.7009
SM_V7_3	38740001	38750000	27.1988	29.2711
SM_V7_3	38750001	38760000	27.7571	28.2614
SM_V7_3	38760001	38770000	22.9561	22.8313
SM_V7_3	38770001	38780000	22.8367	25.9588
SM_V7_3	38780001	38790000	25.3169	25.4301
SM_V7_3	38790001	38800000	26.6985	26.5167
SM_V7_3	38800001	38810000	28.0284	26.2963
SM_V7_3	38810001	38820000	29.1563	29.6553
SM_V7_3	38820001	38830000	26.0026	31.0232
SM_V7_3	38830001	38840000	24.63	27.1543
SM_V7_3	38840001	38850000	24.348	24.2428
SM_V7_3	38850001	38860000	28.6673	26.9078
SM_V7_3	38860001	38870000	26.5554	26.1234
SM_V7_3	38870001	38880000	23.0614	23.9448
SM_V7_3	38880001	38890000	23.2801	25.9289
SM_V7_3	38890001	38900000	26.8968	29.0398
SM_V7_3	38900001	38910000	23.2715	24.7745
SM_V7_3	38910001	38920000	23.9026	24.3812
SM_V7_3	38920001	38930000	28.5657	28.4402
SM_V7_3	38930001	38940000	28.7282	30.4888
SM_V7_3	38940001	38950000	27.2414	28.8028
SM_V7_3	38950001	38960000	26.3621	26.2127
SM_V7_3	38960001	38970000	27.0314	30.4353
SM_V7_3	38970001	38980000	23.0225	24.2791
SM_V7_3	38980001	38990000	28.5675	25.1478
SM_V7_3	38990001	39000000	26.0109	27.8034
SM_V7_3	39000001	39010000	25.2069	24.7703
SM_V7_3	39010001	39020000	29.4478	27.1592
SM_V7_3	39020001	39030000	25.6237	27.2688
SM_V7_3	39030001	39040000	28.356	25.5292
SM_V7_3	39040001	39050000	23.9914	23.2529
SM_V7_3	39050001	39060000	23.8221	27.1822
SM_V7_3	39060001	39070000	27.122	26.6194
SM_V7_3	39070001	39080000	22.7108	27.4326
SM_V7_3	39080001	39090000	58.0182	23.7041
SM_V7_3	39090001	39100000	25.9171	28.3749
SM_V7_3	39100001	39110000	24.8114	26.1148
SM_V7_3	39110001	39120000	23.9704	23.6116
SM_V7_3	39120001	39130000	26.2752	27.1685
SM_V7_3	39130001	39140000	27.0752	27.1737
SM_V7_3	39140001	39150000	27.2339	28.1791
SM_V7_3	39150001	39160000	31.4412	28.0783
SM_V7_3	39160001	39170000	31.2499	27.6696
SM_V7_3	39170001	39180000	20.3029	21.2581
SM_V7_3	39180001	39190000	18.0993	16.6954
SM_V7_3	39190001	39200000	13.6139	12.7321
SM_V7_3	39200001	39210000	14.2799	12.8194
SM_V7_3	39210001	39220000	21.6956	23.8699
SM_V7_3	39220001	39230000	23.058	26.3277
SM_V7_3	39230001	39240000	26.4438	22.5427
SM_V7_3	39240001	39250000	28.6745	26.6901
SM_V7_3	39250001	39260000	22.1674	19.4817
SM_V7_3	39260001	39270000	24.5297	24.0134
SM_V7_3	39270001	39280000	29.774	24.5555
SM_V7_3	39280001	39290000	19.839	15.3363
SM_V7_3	39290001	39300000	18.0001	17.0477
SM_V7_3	39300001	39310000	13.2689	13.8639
SM_V7_3	39310001	39320000	19.6896	19.1383
SM_V7_3	39320001	39330000	27.1465	33.4285
SM_V7_3	39330001	39340000	27.0095	27.9133
SM_V7_3	39340001	39350000	27.2337	26.7262
SM_V7_3	39350001	39360000	23.3561	27.6311
SM_V7_3	39360001	39370000	30.7022	28.647
SM_V7_3	39370001	39380000	16.7523	17.6884
SM_V7_3	39380001	39390000	9.5914	12.8473
SM_V7_3	39390001	39400000	12.5221	14.3311
SM_V7_3	39400001	39410000	26.461	28.7688
SM_V7_3	39410001	39420000	25.2128	25.4478
SM_V7_3	39420001	39430000	25.2945	25.0745
SM_V7_3	39430001	39440000	24.448	23.8415
SM_V7_3	39440001	39450000	24.844	25.5376
SM_V7_3	39450001	39460000	27.2528	25.5389
SM_V7_3	39460001	39470000	28.9955	26.8938
SM_V7_3	39470001	39480000	32.6056	32.4145
SM_V7_3	39480001	39490000	27.6678	23.8328
SM_V7_3	39490001	39500000	25.3858	25.4164
SM_V7_3	39500001	39510000	24.613	26.0064
SM_V7_3	39510001	39520000	31.47	26.0908
SM_V7_3	39520001	39530000	23.5423	24.5321
SM_V7_3	39530001	39540000	21.7977	21.979
SM_V7_3	39540001	39550000	26.2478	26.8927
SM_V7_3	39550001	39560000	28.995	27.5797
SM_V7_3	39560001	39570000	27.1639	25.9088
SM_V7_3	39570001	39580000	27.0648	24.6828
SM_V7_3	39580001	39590000	23.1947	23.0844
SM_V7_3	39590001	39600000	27.4172	28.3111
SM_V7_3	39600001	39610000	29.0331	27.2573
SM_V7_3	39610001	39620000	28.6867	31.1131
SM_V7_3	39620001	39630000	26.111	27.3543
SM_V7_3	39630001	39640000	25.5553	24.3001
SM_V7_3	39640001	39650000	26.7813	20.5496
SM_V7_3	39650001	39660000	21.5556	21.183
SM_V7_3	39660001	39670000	23.1474	23.788
SM_V7_3	39670001	39680000	25.2139	24.8522
SM_V7_3	39680001	39690000	25.0659	24.0616
SM_V7_3	39690001	39700000	23.1583	23.4978
SM_V7_3	39700001	39710000	28.2026	23.2351
SM_V7_3	39710001	39720000	28.4458	28.7564
SM_V7_3	39720001	39730000	27.2538	25.4323
SM_V7_3	39730001	39740000	30.447	28.9104
SM_V7_3	39740001	39750000	24.4372	22.7706
SM_V7_3	39750001	39760000	24.9845	23.3992
SM_V7_3	39760001	39770000	28.1139	26.9809
SM_V7_3	39770001	39780000	26.4507	27.8943
SM_V7_3	39780001	39790000	31.8128	30.2873
SM_V7_3	39790001	39800000	23.6499	23.9643
SM_V7_3	39800001	39810000	21.36	19.4862
SM_V7_3	39810001	39820000	23.4296	21.4828
SM_V7_3	39820001	39830000	21.5206	22.7979
SM_V7_3	39830001	39840000	23.1169	22.9296
SM_V7_3	39840001	39850000	21.3135	26.1721
SM_V7_3	39850001	39860000	16.555	23.0561
SM_V7_3	39860001	39870000	10.7221	11.6973
SM_V7_3	39870001	39880000	7.2662	15.2329
SM_V7_3	39880001	39890000	12.7678	13.8137
SM_V7_3	39890001	39900000	24.0426	26.4081
SM_V7_3	39900001	39910000	30.7634	29.2706
SM_V7_3	39910001	39920000	25.4145	27.1429
SM_V7_3	39920001	39930000	26.4606	25.1086
SM_V7_3	39930001	39940000	27.9337	27.4205
SM_V7_3	39940001	39950000	26.9711	28.661
SM_V7_3	39950001	39960000	23.5311	24.0813
SM_V7_3	39960001	39970000	29.5467	27.8431
SM_V7_3	39970001	39980000	27.8094	29.0532
SM_V7_3	39980001	39990000	23.6286	22.9023
SM_V7_3	39990001	40000000	26.5165	26.3756
SM_V7_3	40000001	40010000	21.3981	23.3195
SM_V7_3	40010001	40020000	21.6383	27.1666
SM_V7_3	40020001	40030000	22.7042	23.4517
SM_V7_3	40030001	40040000	25.4356	26.7334
SM_V7_3	40040001	40050000	31.2278	29.6043
SM_V7_3	40050001	40060000	26.0353	27.3129
SM_V7_3	40060001	40070000	21.5792	19.2954
SM_V7_3	40070001	40080000	26.6371	25.2821
SM_V7_3	40080001	40090000	22.3179	20.2268
SM_V7_3	40090001	40100000	22.8331	21.5835
SM_V7_3	40100001	40110000	21.5555	24.2079
SM_V7_3	40110001	40120000	25.3635	23.1779
SM_V7_3	40120001	40130000	25.0263	26.6907
SM_V7_3	40130001	40140000	27.946	27.9412
SM_V7_3	40140001	40150000	27.4966	26.0837
SM_V7_3	40150001	40160000	27.2108	26.4471
SM_V7_3	40160001	40170000	28.0053	30.3649
SM_V7_3	40170001	40180000	31.6738	29.739
SM_V7_3	40180001	40190000	26.216	26.6629
SM_V7_3	40190001	40200000	29.2251	31.0367
SM_V7_3	40200001	40210000	27.8247	26.0603
SM_V7_3	40210001	40220000	27.7156	29.8567
SM_V7_3	40220001	40230000	27.8164	29.3734
SM_V7_3	40230001	40240000	25.2698	27.2692
SM_V7_3	40240001	40250000	26.1542	28.7069
SM_V7_3	40250001	40260000	22.5097	26.6704
SM_V7_3	40260001	40270000	25.1163	27.4646
SM_V7_3	40270001	40280000	22.9935	24.2795
SM_V7_3	40280001	40290000	24.7044	25.9548
SM_V7_3	40290001	40300000	25.1435	27.0801
SM_V7_3	40300001	40310000	21.9247	24.9015
SM_V7_3	40310001	40320000	24.1728	23.4819
SM_V7_3	40320001	40330000	26.82	28.6433
SM_V7_3	40330001	40340000	24.6037	25.8982
SM_V7_3	40340001	40350000	25.0925	33.8487
SM_V7_3	40350001	40360000	29.3954	28.527
SM_V7_3	40360001	40370000	31.1969	31.3864
SM_V7_3	40370001	40380000	29.5668	28.3116
SM_V7_3	40380001	40390000	24.8422	27.406
SM_V7_3	40390001	40400000	25.0358	28.7244
SM_V7_3	40400001	40410000	24.1056	24.3743
SM_V7_3	40410001	40420000	22.9767	27.9259
SM_V7_3	40420001	40430000	18.8349	17.4505
SM_V7_3	40430001	40440000	12.0411	0.2281
SM_V7_3	40440001	40450000	12.906	1.1126
SM_V7_3	40450001	40460000	18.4829	17.587
SM_V7_3	40460001	40470000	24.8399	22.8634
SM_V7_3	40470001	40480000	25.6398	24.7621
SM_V7_3	40480001	40490000	28.6989	31.2244
SM_V7_3	40490001	40500000	27.4902	24.404
SM_V7_3	40500001	40510000	26.7953	25.2707
SM_V7_3	40510001	40520000	25.7229	29.5399
SM_V7_3	40520001	40530000	21.9779	24.8224
SM_V7_3	40530001	40540000	27.3078	29.6337
SM_V7_3	40540001	40550000	25.4661	27.8503
SM_V7_3	40550001	40560000	21.7808	20.5585
SM_V7_3	40560001	40570000	24.9619	28.4839
SM_V7_3	40570001	40580000	26.0218	26.0565
SM_V7_3	40580001	40590000	23.2821	25.023
SM_V7_3	40590001	40600000	25.4506	26.1642
SM_V7_3	40600001	40610000	23.7053	21.7362
SM_V7_3	40610001	40620000	25.888	22.4532
SM_V7_3	40620001	40630000	23.1149	24.0568
SM_V7_3	40630001	40640000	22.5102	24.4227
SM_V7_3	40640001	40650000	22.1919	24.5275
SM_V7_3	40650001	40660000	27.6811	25.2554
SM_V7_3	40660001	40670000	28.5868	24.7285
SM_V7_3	40670001	40680000	29.0253	29.8401
SM_V7_3	40680001	40690000	27.8058	25.3246
SM_V7_3	40690001	40700000	28.4764	25.2511
SM_V7_3	40700001	40710000	24.9156	27.5787
SM_V7_3	40710001	40720000	27.0605	26.4122
SM_V7_3	40720001	40730000	28.084	31.4643
SM_V7_3	40730001	40740000	32.1947	29.6597
SM_V7_3	40740001	40750000	26.38	28.4803
SM_V7_3	40750001	40760000	27.1159	25.5485
SM_V7_3	40760001	40770000	23.9826	25.8093
SM_V7_3	40770001	40780000	27.1655	28.0665
SM_V7_3	40780001	40790000	27.5695	28.8062
SM_V7_3	40790001	40800000	20.6453	22.6185
SM_V7_3	40800001	40810000	26.7944	30.0003
SM_V7_3	40810001	40820000	29.3638	28.0236
SM_V7_3	40820001	40830000	32.5811	30.3139
SM_V7_3	40830001	40840000	25.8853	26.1715
SM_V7_3	40840001	40850000	28.4895	22.7863
SM_V7_3	40850001	40860000	26.9835	26.7955
SM_V7_3	40860001	40870000	23.2999	23.605
SM_V7_3	40870001	40880000	23.1599	23.9369
SM_V7_3	40880001	40890000	26.2859	27.4237
SM_V7_3	40890001	40900000	26.105	24.5179
SM_V7_3	40900001	40910000	24.9783	24.1923
SM_V7_3	40910001	40920000	29.2534	26.9644
SM_V7_3	40920001	40930000	32.0356	30.3666
SM_V7_3	40930001	40940000	26.5104	26.3366
SM_V7_3	40940001	40950000	28.0141	24.99
SM_V7_3	40950001	40960000	28.1745	28.8021
SM_V7_3	40960001	40970000	27.0455	26.0358
SM_V7_3	40970001	40980000	25.6655	25.9108
SM_V7_3	40980001	40990000	24.2733	27.3475
SM_V7_3	40990001	41000000	24.9935	24.0482
SM_V7_3	41000001	41010000	23.7398	28.4231
SM_V7_3	41010001	41020000	25.7869	25.7879
SM_V7_3	41020001	41030000	28.4612	27.019
SM_V7_3	41030001	41040000	27.8174	28.5295
SM_V7_3	41040001	41050000	31.9736	26.4764
SM_V7_3	41050001	41060000	30.4831	27.6607
SM_V7_3	41060001	41070000	25.655	23.2645
SM_V7_3	41070001	41080000	29.6818	25.7516
SM_V7_3	41080001	41090000	29.4321	24.9284
SM_V7_3	41090001	41100000	28.3465	25.942
SM_V7_3	41100001	41110000	28.1422	28.3876
SM_V7_3	41110001	41120000	29.3203	30.0956
SM_V7_3	41120001	41130000	23.6171	22.5093
SM_V7_3	41130001	41140000	23.9651	27.0379
SM_V7_3	41140001	41150000	28.6488	25.5015
SM_V7_3	41150001	41160000	26.2555	29.0472
SM_V7_3	41160001	41170000	25.614	24.296
SM_V7_3	41170001	41180000	30.672	28.5341
SM_V7_3	41180001	41190000	26.4614	27.7696
SM_V7_3	41190001	41200000	22.8199	27.1588
SM_V7_3	41200001	41210000	27.303	29.6907
SM_V7_3	41210001	41220000	29.7636	30.1636
SM_V7_3	41220001	41230000	31.9457	28.1933
SM_V7_3	41230001	41240000	25.5655	24.8926
SM_V7_3	41240001	41250000	29.0195	28.3058
SM_V7_3	41250001	41260000	16.2265	16.8695
SM_V7_3	41260001	41270000	1.6054	1.7223
SM_V7_3	41270001	41280000	0	0
SM_V7_3	41280001	41290000	2.7131	2.0448
SM_V7_3	41290001	41300000	4.2289	4.0035
SM_V7_3	41300001	41310000	4.6609	4.5385
SM_V7_3	41310001	41320000	4.4828	4.0161
SM_V7_3	41320001	41330000	13.2516	11.1813
SM_V7_3	41330001	41340000	19.3187	15.7113
SM_V7_3	41340001	41350000	26.0749	26.9368
SM_V7_3	41350001	41360000	31.3757	29.3408
SM_V7_3	41360001	41370000	28.2086	31.5804
SM_V7_3	41370001	41380000	21.4342	23.7709
SM_V7_3	41380001	41390000	24.5739	26.9575
SM_V7_3	41390001	41400000	25.2036	25.5178
SM_V7_3	41400001	41410000	22.3071	26.7792
SM_V7_3	41410001	41420000	26.1879	26.2651
SM_V7_3	41420001	41430000	25.0499	23.3748
SM_V7_3	41430001	41440000	26.4461	25.535
SM_V7_3	41440001	41450000	24.3458	25.1054
SM_V7_3	41450001	41460000	24.3599	24.0485
SM_V7_3	41460001	41470000	27.0293	26.8201
SM_V7_3	41470001	41480000	26.0673	27.1228
SM_V7_3	41480001	41490000	26.6743	23.9781
SM_V7_3	41490001	41500000	25.6471	25.0799
SM_V7_3	41500001	41510000	27.9927	26.4879
SM_V7_3	41510001	41520000	20.0278	23.2498
SM_V7_3	41520001	41530000	26.7777	28.2211
SM_V7_3	41530001	41540000	27.6205	28.1766
SM_V7_3	41540001	41550000	25.1696	27.325
SM_V7_3	41550001	41560000	23.8188	27.5416
SM_V7_3	41560001	41570000	24.7526	23.4442
SM_V7_3	41570001	41580000	22.9893	21.8097
SM_V7_3	41580001	41590000	23.286	23.9604
SM_V7_3	41590001	41600000	22.8255	28.876
SM_V7_3	41600001	41610000	25.2754	25.0704
SM_V7_3	41610001	41620000	25.3403	23.8151
SM_V7_3	41620001	41630000	20.8785	24.1266
SM_V7_3	41630001	41640000	23.0456	21.5705
SM_V7_3	41640001	41650000	22.4596	22.7982
SM_V7_3	41650001	41660000	24.9118	26.6066
SM_V7_3	41660001	41670000	24.5167	25.7613
SM_V7_3	41670001	41680000	22.6758	24.5177
SM_V7_3	41680001	41690000	20.927	23.4262
SM_V7_3	41690001	41700000	24.6937	27.347
SM_V7_3	41700001	41710000	29.6303	26.4985
SM_V7_3	41710001	41720000	25.4617	27.7401
SM_V7_3	41720001	41730000	29.7422	26.3415
SM_V7_3	41730001	41740000	28.2553	29.1456
SM_V7_3	41740001	41750000	26.2614	25.5279
SM_V7_3	41750001	41760000	31.9011	28.5603
SM_V7_3	41760001	41770000	28.0597	26.3214
SM_V7_3	41770001	41780000	25.382	28.6507
SM_V7_3	41780001	41790000	22.2217	25.6004
SM_V7_3	41790001	41800000	22.7139	24.9432
SM_V7_3	41800001	41810000	25.476	28.7248
SM_V7_3	41810001	41820000	25.0303	29.596
SM_V7_3	41820001	41830000	28.9019	27.2541
SM_V7_3	41830001	41840000	29.6371	29.5595
SM_V7_3	41840001	41850000	27.883	28.8647
SM_V7_3	41850001	41860000	23.7339	23.2539
SM_V7_3	41860001	41870000	22.6686	24.508
SM_V7_3	41870001	41880000	28.8504	29.5724
SM_V7_3	41880001	41890000	20.5948	21.9684
SM_V7_3	41890001	41900000	19.446	24.4986
SM_V7_3	41900001	41910000	25.1977	26.2681
SM_V7_3	41910001	41920000	22.0092	24.6397
SM_V7_3	41920001	41930000	26.3239	24.4977
SM_V7_3	41930001	41940000	24.3035	27.6664
SM_V7_3	41940001	41950000	23.215	26.9333
SM_V7_3	41950001	41960000	25.1684	27.9691
SM_V7_3	41960001	41970000	30.5251	29.7352
SM_V7_3	41970001	41980000	25.7354	29.92
SM_V7_3	41980001	41990000	26.5684	28.0535
SM_V7_3	41990001	42000000	23.0948	23.4075
SM_V7_3	42000001	42010000	24.516	27.7367
SM_V7_3	42010001	42020000	28.8397	27.6855
SM_V7_3	42020001	42030000	28.3392	28.7799
SM_V7_3	42030001	42040000	23.5227	25.2602
SM_V7_3	42040001	42050000	30.4985	29.2675
SM_V7_3	42050001	42060000	26.076	25.7302
SM_V7_3	42060001	42070000	22.8847	27.9225
SM_V7_3	42070001	42080000	27.1634	24.5987
SM_V7_3	42080001	42090000	25.7378	21.7699
SM_V7_3	42090001	42100000	25.4496	26.5093
SM_V7_3	42100001	42110000	25.92	27.0584
SM_V7_3	42110001	42120000	27.2556	26.6566
SM_V7_3	42120001	42130000	27.0694	26.8736
SM_V7_3	42130001	42140000	28.2112	29.2911
SM_V7_3	42140001	42150000	23.4641	25.5358
SM_V7_3	42150001	42160000	21.1195	28.4515
SM_V7_3	42160001	42170000	26.0382	27.2861
SM_V7_3	42170001	42180000	23.1292	26.6519
SM_V7_3	42180001	42190000	27.2185	28.4049
SM_V7_3	42190001	42200000	26.4778	26.1753
SM_V7_3	42200001	42210000	27.3412	28.0575
SM_V7_3	42210001	42220000	28.0869	30.5258
SM_V7_3	42220001	42230000	26.2141	26.8313
SM_V7_3	42230001	42240000	28.2836	26.5025
SM_V7_3	42240001	42250000	23.8249	25.6405
SM_V7_3	42250001	42260000	22.3824	24.987
SM_V7_3	42260001	42270000	26.2271	28.5892
SM_V7_3	42270001	42280000	22.3059	25.7931
SM_V7_3	42280001	42290000	25.2111	25.4394
SM_V7_3	42290001	42300000	23.0578	24.7404
SM_V7_3	42300001	42310000	22.2898	27.2617
SM_V7_3	42310001	42320000	23.6446	25.0823
SM_V7_3	42320001	42330000	22.1835	22.2545
SM_V7_3	42330001	42340000	27.1489	30.1471
